Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Adilabad Rural,01-01-2018,0,9.9,29.4,23.2,88.1,0,19.7,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,02-01-2018,0,11.4,31.1,20,82.5,0,16.2,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,03-01-2018,0,10.2,30.7,24.5,85.1,0,16.3,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,04-01-2018,0,9.9,30.5,24.5,86.4,0,15.2,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,05-01-2018,0,10.4,29,24.2,81.7,0,15.4,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,06-01-2018,0,10.6,30.5,22.6,81.3,0,16.3,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,07-01-2018,0,14.6,31.4,20.7,64.2,0,14.4,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,08-01-2018,0,11.9,30.4,31.2,84.2,0,11.2,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,09-01-2018,0,9.9,29,29.5,83.4,0,17.8,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,10-01-2018,0,10.2,28.5,24.2,80.9,0,21.3,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,11-01-2018,0,11.1,29.8,22.6,80.4,0,18.1,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,12-01-2018,0,13.1,31.8,23.4,76.3,0,12.7,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,13-01-2018,0,12.2,32.6,22.8,79.7,0,14.6,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,14-01-2018,0,13.4,32.5,15.8,74.6,0,17.3,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,15-01-2018,0,16.3,33.2,20.3,71.8,0,14.8,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,16-01-2018,0,12.8,33.1,26,84,0,18,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,17-01-2018,0,12.2,32.1,20.9,76.3,0,18.2,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,18-01-2018,0,11.9,32.7,21.5,74.9,0,12.8,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,19-01-2018,0,9.3,30.7,21.3,69.1,0,23.3,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,20-01-2018,0,9.4,31.2,17,72.8,0,16,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,21-01-2018,0,11.1,31.4,17.5,68.3,0,14.6,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,22-01-2018,0,11.9,30.4,21.9,72.4,0,18,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,23-01-2018,0,15.4,31.8,20.9,66.7,0,16.1,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,24-01-2018,0,14.5,32.3,26,82.1,0,22,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,25-01-2018,0,10,30.7,25.8,77.4,0,18.9,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,26-01-2018,0,9.2,30.1,17.5,68.7,0,14.6,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,27-01-2018,0,8.3,30.9,14.9,74,0,19.6,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,28-01-2018,0,11.4,31.3,14.3,61.1,0,19.2,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,29-01-2018,0,10.2,32.4,15.4,75.2,0,16.8,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,30-01-2018,0,10.8,31.8,15,73.8,0,19.5,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,31-01-2018,0,11.5,32.6,14.3,68.7,0,17.9,6.1,21.3,66,28,21,81,12,1,85,8,0,0,66
Adilabad Rural,01-02-2018,0,10.1,33.1,11.5,71.2,0,17.1,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,02-02-2018,0,10.4,33.4,11,68.4,0,18.3,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,03-02-2018,0,12.4,34.9,11.1,67.1,0,16.8,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,04-02-2018,0,18.5,34.4,13.9,57.7,5.5,19.1,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,05-02-2018,0,19,32.4,20.2,65.2,0,22.4,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,06-02-2018,0,19.5,34.4,23.4,65.3,0,25.6,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,07-02-2018,0,19.2,34.9,23.8,59.8,0,15.9,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,08-02-2018,0,14.1,31.8,28.8,73.8,0,26.3,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,09-02-2018,0,16.6,34.8,20.2,64.8,0,16.7,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,10-02-2018,0,15.7,33,20.6,66.6,0,14.8,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,11-02-2018,0,18.1,32.3,27.6,72.6,0,9.2,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,12-02-2018,0,18.7,32.6,25.3,79.8,0,48.3,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,13-02-2018,11,18.9,31.8,43.6,97.2,0,24.8,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,14-02-2018,0.5,19.4,31.8,21.6,79.9,0,23.2,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,15-02-2018,0,15.2,29.6,46.9,92,0,24,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,16-02-2018,0,13.1,31.8,27.8,92.7,0,17.9,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,17-02-2018,0,16.3,31.8,22.9,67.4,0,23.1,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,18-02-2018,0,18.6,34.4,20.2,69.6,0,23.9,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,19-02-2018,0,17.1,35.1,20.2,72.4,0,22.5,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,20-02-2018,0,21.5,34.6,28,68,0,32.7,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,21-02-2018,0,21.6,34.4,28.1,67.9,0,16.7,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,22-02-2018,0,22.7,34.8,30.7,64.9,0,18.1,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,23-02-2018,0,19.4,34.5,24.3,70.9,0,19.2,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,24-02-2018,0,21.3,34.4,24.9,60.1,0,27.2,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,25-02-2018,0,21.3,34.2,21.8,50.8,0,38.8,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,26-02-2018,0,20.2,35.2,16.8,56.3,0,19.7,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,27-02-2018,0,18.3,35.1,17.9,69.2,0,15.5,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,28-02-2018,0,19.4,35.6,19.2,60.9,0,20.8,6.2,21.5,67,31,21,81,12,1,85,8,0,0,67
Adilabad Rural,01-03-2018,0,21.4,35.6,15.4,51.9,0,20,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,02-03-2018,0,19.1,37.3,12.6,54.3,0,24.4,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,03-03-2018,0,21.7,37.3,11.3,58.2,0,24.2,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,04-03-2018,0,21.4,37.3,11.3,58.1,0,17.1,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,05-03-2018,0,24,37.3,12.8,46.1,0,37.6,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,06-03-2018,0,18.9,37.5,13.9,58.8,0,25.1,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,07-03-2018,0,19.5,37.3,12.9,58.4,0,23,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,08-03-2018,0,21.2,37.5,11.2,55.3,0,26.5,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,09-03-2018,0,24.3,37.1,11.2,42.7,0,23.9,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,10-03-2018,0,22.7,37.1,18.3,54.4,0,17.9,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,11-03-2018,0,22.1,38.2,20.4,97.2,0,34.4,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,12-03-2018,0,20.1,33.5,35.7,69.3,0,25.8,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,13-03-2018,0,24.8,37.6,20.5,66.4,0,31,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,14-03-2018,0,24.2,37.8,13.7,61.9,0,24.2,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,15-03-2018,0,27.6,38,15,69.4,0,29.8,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,16-03-2018,0,23.5,36.4,19.3,53,0,23.3,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,17-03-2018,6.8,17.6,24.9,7.9,96.9,0,22.7,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,18-03-2018,0,21.4,31.9,32.1,75.2,0,17.3,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,19-03-2018,0,20.4,34.5,23.2,87.4,0,13.6,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,20-03-2018,0,23,37.2,25,73.6,0,19.6,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,21-03-2018,0,24.5,37,20.8,70.9,0,27.5,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,22-03-2018,0,24.2,37.4,17.6,60,0,19.1,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,23-03-2018,0,17,37.5,14.8,53.9,0,23.7,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,24-03-2018,0,18.4,37.3,12.4,50.3,0,27.3,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,25-03-2018,0,18.2,37.6,11.7,48,0,27.5,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,26-03-2018,0,24.6,37.6,11.4,28.9,0,30.6,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,27-03-2018,0,17.7,37.6,14.4,46.9,0,22.5,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,28-03-2018,0,22.7,38.7,10.6,59.3,0,4.2,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,29-03-2018,0,23.8,40.2,10.8,67.3,0,17.6,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,30-03-2018,0,19.4,40.2,7.2,99.9,0,18.7,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,31-03-2018,0,24.4,38.8,12.3,99.9,0,13.5,6,21.3,70,33,21,81,12,1,85,8,0,0,70
Adilabad Rural,01-04-2018,0,27.2,40.1,6,99.9,0,15.5,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,02-04-2018,0,24.3,38,17.3,76.1,0,1.2,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,03-04-2018,0,26.8,37.6,21.4,88.4,0,12.6,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,04-04-2018,0,25.3,38,15.9,68.7,0,6.5,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,05-04-2018,0,27.1,40.1,15.5,74.7,0,12.8,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,06-04-2018,0,26.5,37.9,16.9,81.4,0,11.6,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,07-04-2018,0.6,24.7,37.6,23.9,55.6,0,13.3,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,08-04-2018,0.3,24.2,38.6,23.6,100,0,8.4,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,09-04-2018,0,25.9,34.6,39.4,69.7,0,6.5,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,10-04-2018,0,26.3,38.6,24.4,62.3,0,1.8,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,11-04-2018,0,27.7,39.3,31.3,62.2,0,2.7,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,12-04-2018,0.8,24.3,37.8,31.2,70.7,0,2.8,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,13-04-2018,0,26.7,37.8,28.7,71.3,0,18.7,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,14-04-2018,0,30.4,39.5,26.2,63.8,0,14.6,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,15-04-2018,0,25.5,40.3,21.9,62.3,0,20.7,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,16-04-2018,1,25.6,37.8,42.9,90.1,0,17.1,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,17-04-2018,0,30.4,40.3,18.5,62.3,0,11.7,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,18-04-2018,0,29.2,41.9,27.1,62.2,0,13.3,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,19-04-2018,0,27.5,42.9,17.7,39.7,0,1.5,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,20-04-2018,0,26.1,40.9,14.3,32,0,2.7,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,21-04-2018,0,26.2,42.4,8.4,38.6,0,6.3,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,22-04-2018,0,24.1,41.9,10.4,33.4,0,13.4,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,23-04-2018,0,29.1,42.6,9.7,55.7,0,10.3,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,24-04-2018,0,25.5,42.3,15.8,54.3,0,10.6,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,25-04-2018,0,27.1,42.2,14.2,64,0,7.1,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,26-04-2018,0,26.8,42.1,9.7,55.2,0,2,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,27-04-2018,0,29.3,42.1,14.2,53.8,0,7.4,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,28-04-2018,0,29.4,42.2,16.3,50.4,0,15,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,29-04-2018,0,29.4,42.2,12.6,47,0,11.3,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,30-04-2018,0,29.4,42.2,12.6,62.7,0,1.5,6,22.1,74,35,21,81,12,1,85,8,0,0,74
Adilabad Rural,01-05-2018,0,29.4,42.5,7.7,55.6,0,5.7,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,02-05-2018,0,29.4,43.3,8.4,76.6,0,12.3,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,03-05-2018,0,32.1,42.4,23.6,63.1,0,3.4,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,04-05-2018,0,25.2,40.6,36.7,81,0,0.5,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,05-05-2018,0,29.3,41.2,31.4,69,0,10.9,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,06-05-2018,0,30.9,42.1,26.4,63.1,0,13.9,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,07-05-2018,0,31.9,42.2,22.2,52.9,0,15.8,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,08-05-2018,0,28.8,42.1,12,39.9,0,14.5,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,09-05-2018,0,28.3,42.7,17.6,46.6,0,12.6,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,10-05-2018,0,29.9,43.4,9.1,63.2,0,6.8,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,11-05-2018,0,31.8,42.7,23.6,47.5,0,16.4,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,12-05-2018,0,32,43.7,9.8,63.1,0,22,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,13-05-2018,8.3,26.7,43.7,23.6,74.2,3.4,24.3,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,14-05-2018,0,28.1,42.1,14.8,76.7,0,22.4,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,15-05-2018,0,24.2,42.1,23.6,75.2,0,3.2,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,16-05-2018,0,29.3,41.5,17,62.6,0,5.9,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,17-05-2018,1.3,28,42.1,23.6,62.6,0,1.5,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,18-05-2018,0,29.3,42.4,11.3,53.1,0,19.2,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,19-05-2018,0,29.3,42.7,18.9,53,0,11.4,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,20-05-2018,0,30.8,43.7,16.6,55.1,0,11.3,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,21-05-2018,0,31.7,43.2,9.1,63.1,0,20.8,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,22-05-2018,4.2,29.2,41.7,23.8,70.4,0,11.9,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,23-05-2018,2,22.1,40.9,19.7,87.2,0,1.4,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,24-05-2018,0.8,25,41.4,17,76.4,0,21.1,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,25-05-2018,0,31.5,42.6,12,59,0,17.9,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,26-05-2018,0,31.2,43.2,15.5,63.7,2.8,26.5,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,27-05-2018,2.3,21.1,39.9,31.9,77.1,0,21.7,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,28-05-2018,0,26.9,37.5,38.2,60.6,0,15,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,29-05-2018,0,28.4,41.5,23.2,51.5,0,12.1,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,30-05-2018,0,29.4,42.7,23.6,55,0,17.6,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,31-05-2018,0,26.1,42,26.1,62.7,0,6.4,5.9,22.4,74,34,21,81,12,1,85,8,0,0,74
Adilabad Rural,01-06-2018,1.3,23.7,36.2,40.2,86.5,5.9,19.8,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,02-06-2018,0,27,36.7,40.3,70.4,0,26.8,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,03-06-2018,0,24.9,33.5,47.5,77.5,0,0.1,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,04-06-2018,1.3,26.5,38.5,27.8,72,0,1.6,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,05-06-2018,10.4,24.1,37.9,34.7,83.7,0,1.8,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,06-06-2018,0,24.2,35.3,47.8,77.1,0,15.4,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,07-06-2018,8.5,23.4,37.5,39.4,98.9,0,14.4,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,08-06-2018,54,21.7,32.8,59.1,99.9,0,2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,09-06-2018,8,22.7,29.9,70.9,99.9,0,1.5,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,10-06-2018,3.3,23.1,31.3,67.1,99.9,0,10.8,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,11-06-2018,5.3,22.8,32,57.3,99.9,0,28.8,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,12-06-2018,7,22.6,30.1,79.2,98.3,0,19.2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,13-06-2018,0,25.7,32.8,57.8,88.9,0,4.7,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,14-06-2018,0,26.7,34.8,47.5,71.6,0,12.6,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,15-06-2018,0,26,35.7,35.9,70.1,0,16.5,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,16-06-2018,0,26.6,36.1,35.3,62.6,0,12.7,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,17-06-2018,0,27,36.1,40,62.7,0,5.2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,18-06-2018,0,25,35.2,39.6,72.3,0,13.7,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,19-06-2018,0,25.6,35.1,41.7,84.4,0,8.2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,20-06-2018,8.5,25.3,34.2,47.5,98.1,0,5.5,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,21-06-2018,0.3,24.3,34.7,47.5,99.9,0,3.4,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,22-06-2018,0,24.6,33.9,55.9,92.5,0,0.2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,23-06-2018,64,22.5,32,63.5,99.9,0,16.2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,24-06-2018,0,23.2,31.5,65.5,95.4,0,15.2,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,25-06-2018,0,23.6,31.4,63.5,86.8,0,15.9,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,26-06-2018,7.8,23.4,30.5,63.2,97.2,1.8,21.6,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,27-06-2018,1.3,22.3,30.3,65.9,99.9,0,0.1,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,28-06-2018,31.8,21.5,29.7,74.1,99.9,0,12.1,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,29-06-2018,0,22.1,28,79.9,98.6,0,0.1,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,30-06-2018,1,22.9,30.5,66.8,99.9,0,15.5,5.8,22.4,68.7,29.1,18,81,12,1,85,8,0,0,69
Adilabad Rural,01-07-2018,0,24.2,32.9,55.5,88,0,12,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,02-07-2018,8.3,23.4,33,55.8,99.9,0,19.2,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,03-07-2018,0,23.8,30.9,72.2,93.2,0,10.2,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,04-07-2018,0,22.8,31.8,57.4,99.9,0,33.6,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,05-07-2018,32,22.4,31.2,63.2,99.9,0,8.6,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,06-07-2018,27.5,22.3,30.5,76.8,99.9,0,23.6,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,07-07-2018,78,22.4,24.2,98.3,99.9,0,4.8,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,08-07-2018,14,23.6,32.1,84.5,99.9,0,16.2,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,09-07-2018,25.5,23.7,29.5,93.3,99.9,0,28.4,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,10-07-2018,14,26.9,27.8,97.7,100,0,13.3,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,11-07-2018,0,24.1,29.5,93.3,99.9,0,10.4,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,12-07-2018,52.5,23.7,27.1,93.8,99.9,0,13.6,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,13-07-2018,0,23.5,29.5,95.6,99.9,0,24,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,14-07-2018,8.5,24.9,32.1,83,99.9,0,30.4,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,15-07-2018,0,24.3,30.5,91.2,97.6,0,5.4,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,16-07-2018,17.5,23.8,33.2,84.5,99.9,0,22.9,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
Adilabad Rural,17-07-2018,4.5,24,29.7,94.4,99.9,0,26.2,5.9,22.4,63.8,27.1,17,81,12,1,85,8,0,0,64
