Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Armur,22-11-2022,-1.855734454,17.56977533,,30.40382712,99.18405313,-0.004476933,1.586919571,8.632520318,27.46235925,61.00425292,35.13722081,17.99999963,24.99861839,2.833713863,3.667811352,23.93917435,-1.749196558,-0.017136786,0.001738289,
Armur,23-11-2022,-1.85918276,16.77033183,,30.19522096,99.56724747,-0.004505888,2.965898858,8.633998498,27.46519375,61.00444623,35.14345811,17.99999961,39.93567783,2.744854349,3.769530805,32.78176108,-1.482548703,-0.051105916,0.018687636,
Armur,24-11-2022,-1.862277423,16.22041798,,26.24581846,97.23936504,-0.004542517,4.354668424,8.635476677,27.46802826,61.00463955,35.1496954,17.9999996,45.1987743,3.247874912,3.684686584,36.055597,-1.33588863,-0.017170664,0.01868789,
Armur,25-11-2022,-1.865161369,15.22030806,,26.13767234,96.89436298,-0.004580148,2.27897965,8.636954857,27.47086276,61.00483286,35.1559327,17.99999958,42.55908965,4.686340011,3.565979358,34.2457624,-0.773502978,-0.00019015,0.018690343,
Armur,26-11-2022,-1.868321016,15.99532313,,21.63098238,93.50159424,-0.004612576,1.457944036,8.638433036,27.47369726,61.00502618,35.16216999,17.99999956,31.4519024,4.127709371,3.311725769,26.05802027,-0.521875544,-0.000202456,0.001743579,
Armur,27-11-2022,-1.870635992,15.59544662,,31.82624171,95.05220315,0.070349074,3.382759139,8.639911215,27.47653176,61.00521949,35.16840729,17.99999955,22.55283702,1.667722699,3.311968411,19.09977957,-0.745672933,0.084519381,0.001746621,
Armur,28-11-2022,-1.873646795,15.7451457,,31.79742741,92.71224685,-0.004695623,5.369386182,8.641389395,27.47936627,61.0054128,35.17464459,17.99999953,32.59303077,4.656848729,3.430980351,26.34746341,-0.677340521,0.101485628,0.018697667,
Armur,29-11-2022,-1.876078559,16.09448326,,27.25339361,93.25406415,-0.004745576,2.468820946,8.642867574,27.48220077,61.00560612,35.18088188,17.99999951,28.04553527,2.178600614,3.617593973,23.58112578,-2.28635985,-0.017184838,0.018699271,
Armur,30-11-2022,-1.878408377,16.69410314,,30.73412021,94.24364576,-0.004794731,-0.459355484,8.644345753,27.48503527,61.00579943,35.18711918,17.9999995,28.8824072,2.505603397,4.193608514,24.285064,-1.857408393,-0.034113934,0.00175211,
Armur,01-12-2022,-1.881065719,15.81935012,,27.53710852,95.42329751,-0.004834571,-1.968519269,8.645823933,27.48786977,61.00599274,35.19335647,17.99999948,42.01996883,3.207374206,3.782154564,31.47959566,-0.513678575,-0.017454822,0.001754716,
Armur,02-12-2022,-1.883339135,14.86877534,,32.3320553,99.63057374,-0.004881679,2.221771442,8.647302112,27.49070428,61.00618606,35.19959377,17.99999946,46.58360302,1.874975536,3.609803328,32.84998617,0.166929936,-0.05191755,0.001757029,
Armur,03-12-2022,-1.886335193,14.92320645,,29.62432655,99.40012457,-0.004938262,2.126520767,8.648780292,27.49353878,61.00637937,35.20583106,17.99999945,36.12313907,2.486767275,3.903174996,26.78625494,-0.303072781,-0.034724199,0.036242899,
Armur,04-12-2022,-1.889028576,14.40789566,,30.22871007,96.73310427,-0.004996393,5.016285033,8.650258471,27.49637328,61.00657269,35.21206836,17.99999943,37.5419035,3.852415968,4.196308362,28.45306796,-1.113517933,0.085969064,0.053482156,
Armur,05-12-2022,-1.891125632,13.96788136,,24.30794941,96.34676915,-0.00504861,-0.019952581,8.65173665,27.49920778,61.006766,35.21830565,17.99999941,41.93357591,3.381617218,4.213400724,32.03688313,-2.898184549,0.172172421,0.053482837,
Armur,06-12-2022,-1.894154963,14.74802391,,23.28925907,95.79022858,-0.005103257,2.606377943,8.65321483,27.50204229,61.00695931,35.22454295,17.9999994,37.47371989,2.777029372,4.833760183,29.2570708,-3.088178966,0.13775044,0.053482082,
Armur,07-12-2022,-1.897284361,15.38824469,,30.97880411,96.8774542,-0.005152573,0.118265619,8.654693009,27.50487679,61.00715263,35.23078025,17.99999938,43.95037515,3.525599549,4.550884869,31.75363253,-0.953146496,-0.050936134,0.10520759,
Armur,08-12-2022,-1.901082958,15.32348799,,31.04718419,98.97751967,-0.005204568,-0.405344549,8.656171188,27.50771129,61.00734594,35.23701754,17.99999936,49.9799604,5.477314528,3.771089392,34.36505028,0.752937661,0.01679454,0.105204552,
Armur,09-12-2022,-1.903605732,16.18939603,,34.46678754,99.30607316,-0.005254658,3.968114753,8.657649368,27.51054579,61.00753925,35.24325484,17.99999934,44.77862445,6.291460785,4.144252296,31.45233291,0.395109157,0.101578758,0.054353796,
Armur,10-12-2022,-1.782473418,16.06484215,,29.34213108,98.5146085,-0.005294274,-0.23917891,8.659127547,27.51338029,61.00773257,35.24949213,17.99999933,34.66299476,4.161882413,4.110230567,24.53573315,-1.508094831,0.033808254,0.037399604,
Armur,11-12-2022,-1.910546704,15.58984646,,30.15263194,99.2705139,-0.005324677,2.087186371,8.660605727,27.5162148,61.00792588,35.25572943,17.99999931,24.06348164,1.496244312,4.567862569,17.50915728,-3.289204581,0.050757707,0.0373957,
Armur,12-12-2022,-1.914207032,16.4248473,,33.57851101,97.63962887,-0.005373386,0.679776484,8.662083906,27.5190493,61.0081192,35.26196672,17.99999929,28.59385014,1.979969262,4.516913541,19.79442301,-2.811157391,0.186312655,0.020445005,
Armur,13-12-2022,-1.917700827,16.37018864,,31.81291395,98.33249732,-0.005425243,-0.811285072,8.663562085,27.5218838,61.00831251,35.26820402,17.99999928,40.25912841,4.852662613,3.906598828,26.14530631,-0.908356157,0.169365442,0.003494791,
Armur,14-12-2022,-1.920756364,16.36512097,,40.96607532,97.54783178,-0.005458969,0.761809689,8.665040265,27.5247183,61.00850582,35.27444132,17.99999926,38.49549366,3.230265516,4.110114207,24.78742592,-1.523503672,0.067689689,0.003492148,
Armur,15-12-2022,-1.924571603,15.49013675,,41.44248114,97.50177897,0.344489149,1.441664405,8.666518444,27.52755281,61.00869914,35.28067861,17.99999924,36.49455701,2.007963181,4.093071966,22.86887943,-2.495940914,-0.000150148,0.003490985,
Armur,16-12-2022,-1.928956567,14.22005563,,32.45896149,99.12610549,-0.00554428,2.405459091,8.667996624,27.53038731,61.00889245,35.28691591,17.99999923,26.36931697,0.499104012,4.109958897,15.65985668,-3.006322347,0.050754239,0.020437659,
Armur,17-12-2022,-1.933575267,14.76519935,,30.0556052,91.27263807,-0.005592216,14.78841599,8.669474803,27.53322181,61.00908576,35.2931532,17.99999921,28.27795928,3.115298371,4.211701313,17.3161135,-2.277388869,0.135493534,0.054334831,
Armur,18-12-2022,-0.072154616,13.75666963,,34.73253633,101.0905659,-0.005638736,3.469667623,8.670952982,27.53605631,61.00927908,35.2993905,17.99999919,37.26543052,3.337296416,3.75402728,22.66904547,-1.870984204,0.084599582,0.054336443,
Armur,19-12-2022,-1.94334267,13.29767302,,41.73877903,99.42111628,-0.005683083,2.091917551,8.672431162,27.53889082,61.00947239,35.30562779,17.99999918,41.77087564,2.965807956,3.601489672,24.68108101,-1.284314565,0.067683573,0.054338451,
