Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Atmakur,01-01-2018,0,13.2,32.7,32.4,78.6,0,12.4,7.7,27.1,110.7,47,24,104,14,1,112,7,0,0,106
Atmakur,02-01-2018,0,14,32,35.1,79,0,15,7.7,27.1,110.7,47,24,383,13,1,390,7,0,0,106
Atmakur,03-01-2018,0,13,31.5,30.2,79.3,0,14.9,7.7,27.1,110.7,47,24,345,6,0,349,2,0,0,106
Atmakur,04-01-2018,0,11.5,30.8,32.5,79.9,0,17.5,7.7,27.1,110.7,47,24,31,14,1,41,5,0,0,106
Atmakur,05-01-2018,0,10.4,30.2,29.9,79.8,0,13.1,7.7,27.1,110.7,47,24,82,27,1,103,7,0,0,106
Atmakur,06-01-2018,0,10.3,31.1,25.7,81.1,0,14.5,7.7,27.1,110.7,47,24,103,30,0,125,8,0,0,106
Atmakur,07-01-2018,0,11.1,31,30.3,81.2,0,17.4,7.7,27.1,110.7,47,24,76,24,0,94,6,0,0,106
Atmakur,08-01-2018,0,11.9,29.73,34.7,79.1,0,17.2,7.7,27.1,110.7,47,24,63,17,0,75,5,0,0,106
Atmakur,09-01-2018,0,11.8,31.3,29.5,79.8,0,11.8,7.7,27.1,110.7,47,24,67,18,0,79,6,0,0,106
Atmakur,10-01-2018,0,12.5,29.7,37,80.2,0,10.8,7.7,27.1,110.7,47,24,29,8,0,36,1,0,0,106
Atmakur,11-01-2018,0,13.6,29.9,32.2,79.7,0,16.4,7.7,27.1,110.7,47,24,54,7,0,57,4,0,0,106
Atmakur,12-01-2018,0,13.1,31.9,31.8,80.5,0,15.7,7.7,27.1,110.7,47,24,96,14,0,103,7,0,0,106
Atmakur,13-01-2018,0,13.2,32.7,28,79.6,0,16,7.7,27.1,110.7,47,24,56,7,0,60,3,0,0,106
Atmakur,14-01-2018,0,14.1,33.1,22.5,79.5,0,15.4,7.7,27.1,110.7,47,24,33,1,0,34,0,0,0,106
Atmakur,15-01-2018,0,18.2,32.8,43.5,78.9,0,9.4,7.7,27.1,110.7,47,24,71,7,0,73,3,2,0,106
Atmakur,16-01-2018,0,14.4,33.3,42.7,78.3,0,10.2,7.7,27.1,110.7,47,24,107,6,0,107,4,2,0,106
Atmakur,17-01-2018,0,12.4,33.6,29.7,80,0,18,7.7,27.1,110.7,47,24,56,0,0,55,1,0,0,106
Atmakur,18-01-2018,0,12.5,33,29.5,79.7,0,12.9,7.7,27.1,110.7,47,24,61,6,0,66,1,0,0,106
Atmakur,19-01-2018,0,11.9,31.2,37.2,79.2,0,0.2,7.7,27.1,110.7,47,24,133,11,0,141,3,0,0,106
Atmakur,20-01-2018,0,10,31,26.3,82.4,0,7.4,7.7,27.1,110.7,47,24,123,10,0,129,3,1,0,106
Atmakur,21-01-2018,0,11.8,31.6,28.6,80.4,0,10.8,7.7,27.1,110.7,47,24,89,9,0,95,2,1,0,106
Atmakur,22-01-2018,0,13.2,31.9,34.7,79.2,0,0.4,7.7,27.1,110.7,47,24,62,9,0,65,6,0,0,106
Atmakur,23-01-2018,0,12.9,30.8,33.2,80.4,0,0.1,7.7,27.1,110.7,47,24,44,9,0,45,8,0,0,106
Atmakur,24-01-2018,0,14.7,31.5,38.2,79.7,0,5.9,7.7,27.1,110.7,47,24,21,7,0,22,6,0,0,106
Atmakur,25-01-2018,0,17.4,31.1,43.5,80.2,0,16,7.7,27.1,110.7,47,24,33,16,0,43,5,1,0,106
Atmakur,26-01-2018,0,11.1,32.2,29.9,79.9,0,22,7.7,27.1,110.7,47,24,106,19,1,121,3,2,0,106
Atmakur,27-01-2018,0,10.9,32.3,22,80.2,0,7.4,7.7,27.1,110.7,47,24,89,15,1,99,5,1,0,106
Atmakur,28-01-2018,0,13.1,32,31.1,80.3,0,12.3,7.7,27.1,110.7,47,24,61,14,0,70,5,0,0,106
Atmakur,29-01-2018,0,13.3,31.5,36.2,80.1,0,4.1,7.7,27.1,110.7,47,24,93,16,0,107,2,0,0,106
Atmakur,30-01-2018,0,11.4,30.4,32.5,80.7,0,14.3,7.7,27.1,110.7,47,24,97,15,0,107,5,0,0,106
Atmakur,31-01-2018,0,9.7,31,25.7,80.9,0,18.4,7.7,27.1,110.7,47,24,50,4,0,50,4,0,0,106
Atmakur,01-02-2018,0,10.3,33.6,17.7,81.6,0,22.5,6.9,34.5,92.3,44,55.5,39,8,0,43,4,0,0,91
Atmakur,02-02-2018,0,9.1,32.7,17.7,81.2,0,22.3,6.9,34.5,92.3,44,55.5,72,13,0,79,6,0,0,91
Atmakur,03-02-2018,0,10.6,34.9,16.5,80.7,0,16.3,6.9,34.5,92.3,44,55.5,59,13,0,66,6,0,0,91
Atmakur,04-02-2018,0,11.5,33.4,25.1,80.7,0,18.5,6.9,34.5,92.3,44,55.5,48,13,0,55,6,0,0,91
Atmakur,05-02-2018,0,12,33.1,26.3,80.6,0,16.6,6.9,34.5,92.3,44,55.5,73,21,0,84,10,0,0,91
Atmakur,06-02-2018,0,13.2,33.5,30.1,80.4,0,16.6,6.9,34.5,92.3,44,55.5,72,23,0,82,13,0,0,91
Atmakur,07-02-2018,0,15.8,33.6,31.4,80,0,13.3,6.9,34.5,92.3,44,55.5,25,7,0,27,5,0,0,91
Atmakur,08-02-2018,0,16.6,30.5,38.7,79.2,0,15.9,6.9,34.5,92.3,44,55.5,31,5,0,32,4,0,0,91
Atmakur,09-02-2018,0,19.3,35.4,26.7,78.4,0,16.9,6.9,34.5,92.3,44,55.5,70,21,0,84,7,0,0,91
Atmakur,10-02-2018,0,20,34,39.9,79.1,0,12.5,6.9,34.5,92.3,44,55.5,53,19,0,67,5,0,0,91
Atmakur,11-02-2018,0,21,31.5,50,78.6,0,22.1,6.9,34.5,92.3,44,55.5,27,10,0,35,2,0,0,91
Atmakur,12-02-2018,0,19.3,30.6,47.5,78.9,0,27.1,6.9,34.5,92.3,44,55.5,16,7,0,23,0,0,0,91
Atmakur,13-02-2018,0.3,18.9,32.1,41.7,79.8,0,23.3,6.9,34.5,92.3,44,55.5,18,30,0,46,2,0,0,91
Atmakur,14-02-2018,0,15.7,32.3,39.6,79.9,0,17.1,6.9,34.5,92.3,44,55.5,18,30,0,46,2,0,0,91
Atmakur,15-02-2018,0,18.5,32.4,26.7,77.3,0,17.3,6.9,34.5,92.3,44,55.5,48,8,0,50,6,0,0,91
Atmakur,16-02-2018,0,14.5,32.2,29.4,86.3,0,20.1,6.9,34.5,92.3,44,55.5,62,16,0,66,11,1,0,91
Atmakur,17-02-2018,0,14,33,18.3,81,0,24.3,6.9,34.5,92.3,44,55.5,42,19,0,51,9,1,0,91
Atmakur,18-02-2018,0,17.7,34.2,18.3,80.8,0,18.8,6.9,34.5,92.3,44,55.5,57,12,0,64,5,0,0,91
Atmakur,19-02-2018,0,18.5,33.8,19.4,81.1,0,17.9,6.9,34.5,92.3,44,55.5,65,8,0,67,6,0,0,91
Atmakur,20-02-2018,0,19.3,34.5,29.2,81.1,0.8,10.8,6.9,34.5,92.3,44,55.5,57,15,0,64,8,0,0,91
Atmakur,21-02-2018,0,19.5,34.5,30.1,95.8,0,19.4,6.9,34.5,92.3,44,55.5,21,8,0,26,3,0,0,91
Atmakur,22-02-2018,0,20,35.2,28,62.1,0,13.3,6.9,34.5,92.3,44,55.5,21,3,0,20,4,0,0,91
Atmakur,23-02-2018,0,18.9,35.7,21.7,83.6,0,16.5,6.9,34.5,92.3,44,55.5,39,15,0,44,10,0,0,91
Atmakur,24-02-2018,0,17.1,34.9,25.7,81.3,0,26.2,6.9,34.5,92.3,44,55.5,70,19,0,82,7,0,0,91
Atmakur,25-02-2018,0,15,33,23.3,77.8,0,23.1,6.9,34.5,92.3,44,55.5,96,15,0,103,8,0,0,91
Atmakur,26-02-2018,0,16.9,35.3,16.7,67.4,0,16.4,6.9,34.5,92.3,44,55.5,220,12,0,220,12,0,0,91
Atmakur,27-02-2018,0,17.3,36.2,16.9,71.7,0,5.4,6.9,34.5,92.3,44,55.5,195,6,0,194,7,0,0,91
Atmakur,28-02-2018,0,18.4,36.8,18.3,74.9,0,20,6.9,34.5,92.3,44,55.5,19,2,0,19,2,0,0,91
Atmakur,01-03-2018,0,18.4,36.9,13.1,76.7,0,18.7,7.4,33.5,83.3,39,59,150,10,0,150,10,0,0,83
Atmakur,02-03-2018,0,18.8,37.6,13.3,64.9,0,16.9,7.4,33.5,83.3,39,59,180,11,0,178,13,0,0,83
Atmakur,03-03-2018,0,18.9,37.4,14.3,65.9,0,20.5,7.4,33.5,83.3,39,59,81,11,0,82,10,0,0,83
Atmakur,04-03-2018,0,19.3,35.8,23,59.3,0,15.5,7.4,33.5,83.3,39,59,234,17,0,236,15,0,0,83
Atmakur,05-03-2018,0,18.4,37.4,15.9,72.2,0,17.5,7.4,33.5,83.3,39,59,219,17,0,223,13,0,0,83
Atmakur,06-03-2018,0,19.2,36.2,21.4,61.5,0,18.5,7.4,33.5,83.3,39,59,60,16,0,67,9,0,0,83
Atmakur,07-03-2018,0,19.5,36.4,15.2,76.8,0,12.7,7.4,33.5,83.3,39,59,24,9,0,27,6,0,0,83
Atmakur,08-03-2018,0,18.1,36.7,22.1,70.9,0,21.3,7.4,33.5,83.3,39,59,59,11,0,60,10,0,0,83
Atmakur,09-03-2018,0,19.5,35.9,17.3,77.2,0,17.8,7.4,33.5,83.3,39,59,0,0,0,0,0,0,0,83
Atmakur,10-03-2018,0,20.9,37,23.3,77.9,0,16.8,7.4,33.5,83.3,39,59,104,14,1,112,7,0,0,83
Atmakur,11-03-2018,0,21.4,37.5,25,76.3,0,15.4,7.4,33.5,83.3,39,59,383,13,1,390,7,0,0,83
Atmakur,12-03-2018,0,21.4,34.9,25.9,80,0,17.8,7.4,33.5,83.3,39,59,345,6,0,349,2,0,0,83
Atmakur,13-03-2018,0,19.5,35.3,24.9,78.5,0,14,7.4,33.5,83.3,39,59,31,14,1,41,5,0,0,83
Atmakur,14-03-2018,0,20.3,37.7,16.7,66.9,0,19.6,7.4,33.5,83.3,39,59,82,27,1,103,7,0,0,83
Atmakur,15-03-2018,0,25.4,37.1,16.3,75.5,0,19.1,7.4,33.5,83.3,39,59,103,30,0,125,8,0,0,83
Atmakur,16-03-2018,0,23.8,35.5,28.2,77,0,17.7,7.4,33.5,83.3,39,59,76,24,0,94,6,0,0,83
Atmakur,17-03-2018,0,19.6,31,37,82.3,0,29.9,7.4,33.5,83.3,39,59,63,17,0,75,5,0,0,83
Atmakur,18-03-2018,0.5,19.8,32.8,38.7,82.1,0,17.8,7.4,33.5,83.3,39,59,67,18,0,79,6,0,0,83
Atmakur,19-03-2018,0,19.1,35.4,29.6,73.1,0,18.2,7.4,33.5,83.3,39,59,29,8,0,36,1,0,0,83
Atmakur,20-03-2018,0,20.9,36.2,21.9,77.6,0,12.7,7.4,33.5,83.3,39,59,54,7,0,57,4,0,0,83
Atmakur,21-03-2018,0,23.2,37,22.8,71.9,0,19.9,7.4,33.5,83.3,39,59,96,14,0,103,7,0,0,83
Atmakur,22-03-2018,0,23.9,37.3,22.1,71.1,0,19.2,7.4,33.5,83.3,39,59,56,7,0,60,3,0,0,83
Atmakur,23-03-2018,0,20.9,37.5,15.7,62.5,0,24.4,7.4,33.5,83.3,39,59,33,1,0,34,0,0,0,83
Atmakur,24-03-2018,0,20.6,37,12.6,71.2,0,25.5,7.4,33.5,83.3,39,59,71,7,0,73,3,2,0,83
Atmakur,25-03-2018,0,23.7,38.6,12.2,81.3,0,17,7.4,33.5,83.3,39,59,107,6,0,107,4,2,0,83
Atmakur,26-03-2018,0,26.1,37.5,31.6,73.5,0,15.2,7.4,33.5,83.3,39,59,56,0,0,55,1,0,0,83
Atmakur,27-03-2018,0,21.7,37.7,25.1,77.9,0,15.2,7.4,33.5,83.3,39,59,61,6,0,66,1,0,0,83
Atmakur,28-03-2018,0,21.7,37.8,24.1,80.4,0,15.3,7.4,33.5,83.3,39,59,133,11,0,141,3,0,0,83
Atmakur,29-03-2018,0,24.8,37.8,22.9,80.6,5.7,20.3,7.4,33.5,83.3,39,59,123,10,0,129,3,1,0,83
Atmakur,30-03-2018,0,25,39.6,24.5,81,0,18.9,7.4,33.5,83.3,39,59,89,9,0,95,2,1,0,83
Atmakur,31-03-2018,0,25.4,38.8,29.3,80.8,0,19,7.4,33.5,83.3,39,59,62,9,0,65,6,0,0,83
Atmakur,01-04-2018,0,24.6,36.9,37.2,80.3,3,20.7,8.1,36.6,85.3,41,46.5,44,9,0,45,8,0,0,85
Atmakur,02-04-2018,0,22.4,37.8,33.3,66.9,2.4,21.7,8.1,36.6,85.3,41,46.5,21,7,0,22,6,0,0,85
Atmakur,03-04-2018,0,24.2,35.2,41.4,80.8,0.1,27.2,8.1,36.6,85.3,41,46.5,33,16,0,43,5,1,0,85
Atmakur,04-04-2018,0,24.5,37.9,33.7,81.2,0,26.2,8.1,36.6,85.3,41,46.5,106,19,1,121,3,2,0,85
Atmakur,05-04-2018,0,24.1,37.4,31.6,79.1,2,27.9,8.1,36.6,85.3,41,46.5,89,15,1,99,5,1,0,85
Atmakur,06-04-2018,0,24.2,37,35.2,80.7,0,21.7,8.1,36.6,85.3,41,46.5,61,14,0,70,5,0,0,85
Atmakur,07-04-2018,0,25.9,37.6,33.9,62.2,0,16.8,8.1,36.6,85.3,41,46.5,93,16,0,107,2,0,0,85
Atmakur,08-04-2018,8.6,20,37.7,21.9,81.4,0,26.5,8.1,36.6,85.3,41,46.5,97,15,0,107,5,0,0,85
Atmakur,09-04-2018,0.5,19.9,32.5,40.6,82.1,0,13.9,8.1,36.6,85.3,41,46.5,50,4,0,50,4,0,0,85
Atmakur,10-04-2018,0,23.5,35.5,34.1,80.8,0,19.3,8.1,36.6,85.3,41,46.5,39,8,0,43,4,0,0,85
Atmakur,11-04-2018,0,23.4,36.5,30.9,80.5,0,21,8.1,36.6,85.3,41,46.5,72,13,0,79,6,0,0,85
Atmakur,12-04-2018,0,24.1,37.7,23.4,74.7,0,24.6,8.1,36.6,85.3,41,46.5,59,13,0,66,6,0,0,85
Atmakur,13-04-2018,0,24.8,37.7,25.3,80.2,0,19,8.1,36.6,85.3,41,46.5,48,13,0,55,6,0,0,85
Atmakur,14-04-2018,0,25.4,37.6,28.9,78.5,0.6,23.2,8.1,36.6,85.3,41,46.5,73,21,0,84,10,0,0,85
Atmakur,15-04-2018,0,26.5,37.3,34,72.5,0,22.8,8.1,36.6,85.3,41,46.5,72,23,0,82,13,0,0,85
Atmakur,16-04-2018,0.5,23.2,33,49.7,85.7,0,19.7,8.1,36.6,85.3,41,46.5,25,7,0,27,5,0,0,85
Atmakur,17-04-2018,0,25.7,37.7,28.8,75,0,18.2,8.1,36.6,85.3,41,46.5,31,5,0,32,4,0,0,85
Atmakur,18-04-2018,0,25.5,38.9,27.3,71.4,0,16.1,8.1,36.6,85.3,41,46.5,70,21,0,84,7,0,0,85
Atmakur,19-04-2018,0,26.4,40.3,21.4,58.7,0,27.1,8.1,36.6,85.3,41,46.5,53,19,0,67,5,0,0,85
Atmakur,20-04-2018,0,27,41.4,15,79.6,0,20.4,8.1,36.6,85.3,41,46.5,27,10,0,35,2,0,0,85
Atmakur,21-04-2018,0,26.1,42.6,17,78.1,0,27,8.1,36.6,85.3,41,46.5,16,7,0,23,0,0,0,85
Atmakur,22-04-2018,0,27.3,41.7,18.8,77.7,0,17.4,8.1,36.6,85.3,41,46.5,18,30,0,46,2,0,0,85
Atmakur,23-04-2018,0,26.7,40.6,29,68,0.3,23.1,8.1,36.6,85.3,41,46.5,18,30,0,46,2,0,0,85
Atmakur,24-04-2018,0,26.9,42.5,24.6,72.9,0,23.3,8.1,36.6,85.3,41,46.5,48,8,0,50,6,0,0,85
Atmakur,25-04-2018,0,24.8,42.7,19,72.4,6.4,23.9,8.1,36.6,85.3,41,46.5,62,16,0,66,11,1,0,85
Atmakur,26-04-2018,0,25.4,41,24.9,78.3,0,18,8.1,36.6,85.3,41,46.5,42,19,0,51,9,1,0,85
Atmakur,27-04-2018,0,26.3,40.9,23,76.5,0,23.5,8.1,36.6,85.3,41,46.5,57,12,0,64,5,0,0,85
Atmakur,28-04-2018,0,26.3,40.8,20.6,76.5,0,23.2,8.1,36.6,85.3,41,46.5,65,8,0,67,6,0,0,85
Atmakur,29-04-2018,0,26,39.9,26.2,76.5,2.9,22.5,8.1,36.6,85.3,41,46.5,57,15,0,64,8,0,0,85
Atmakur,30-04-2018,0,26.5,42.1,24.2,78,6.1,19.3,8.1,36.6,85.3,41,46.5,21,8,0,26,3,0,0,85
Atmakur,01-05-2018,0,27.8,42.7,17.1,77.6,0,18.9,8.5,43.5,82.7,42,50,21,3,0,20,4,0,0,84
Atmakur,02-05-2018,0,25.1,42,22.5,76.6,0.1,34.5,8.5,43.5,82.7,42,50,39,15,0,44,10,0,0,84
Atmakur,03-05-2018,0,28.5,41.3,30.2,73.2,2.2,23.6,8.5,43.5,82.7,42,50,70,19,0,82,7,0,0,84
Atmakur,04-05-2018,20.8,20.8,33.3,55.1,98.6,0,41.2,8.5,43.5,82.7,42,50,96,15,0,103,8,0,0,84
Atmakur,05-05-2018,0,25.3,35.7,39,86.2,0,17.6,8.5,43.5,82.7,42,50,220,12,0,220,12,0,0,84
Atmakur,06-05-2018,0,25.9,39,30.3,80.4,0,16,8.5,43.5,82.7,42,50,195,6,0,194,7,0,0,84
Atmakur,07-05-2018,0,26,39.5,22.1,79.2,0,20.1,8.5,43.5,82.7,42,50,19,2,0,19,2,0,0,84
Atmakur,08-05-2018,0,27.5,41.2,25.2,70,0,19.6,8.5,43.5,82.7,42,50,150,10,0,150,10,0,0,84
Atmakur,09-05-2018,0,27.6,40.7,25,74.7,0,17.6,8.5,43.5,82.7,42,50,180,11,0,178,13,0,0,84
Atmakur,10-05-2018,0,25.5,41.4,26.4,74.3,3.6,42.8,8.5,43.5,82.7,42,50,81,11,0,82,10,0,0,84
Atmakur,11-05-2018,0,25.7,40.4,27.9,73.4,2.7,21.8,8.5,43.5,82.7,42,50,234,17,0,236,15,0,0,84
Atmakur,12-05-2018,0,27.8,42.1,20.3,72.8,1.4,26.2,8.5,43.5,82.7,42,50,219,17,0,223,13,0,0,84
Atmakur,13-05-2018,14.5,21,42.2,23.6,83.2,0,27,8.5,43.5,82.7,42,50,60,16,0,67,9,0,0,84
Atmakur,14-05-2018,0.8,24.7,39.2,25.5,78.1,0,23.3,8.5,43.5,82.7,42,50,24,9,0,27,6,0,0,84
Atmakur,15-05-2018,2.8,20.8,38.1,35.9,88,0,23.2,8.5,43.5,82.7,42,50,59,11,0,60,10,0,0,84
Atmakur,16-05-2018,0,25.1,38.6,29.9,76,0,15.2,8.5,43.5,82.7,42,50,0,0,0,0,0,0,0,84
Atmakur,17-05-2018,0,26.6,39.2,27.2,71.4,0.2,15.4,8.5,43.5,82.7,42,50,104,14,1,112,7,0,0,84
Atmakur,18-05-2018,0,26.5,40.3,30.2,76.8,1.2,18,8.5,43.5,82.7,42,50,383,13,1,390,7,0,0,84
Atmakur,19-05-2018,0,27.7,39.4,30.5,69,0,15.7,8.5,43.5,82.7,42,50,345,6,0,349,2,0,0,84
Atmakur,20-05-2018,0,27.6,42.3,18.1,69.4,0,20.6,8.5,43.5,82.7,42,50,31,14,1,41,5,0,0,84
Atmakur,21-05-2018,0,27.8,41.2,23.7,68.4,0,26.8,8.5,43.5,82.7,42,50,82,27,1,103,7,0,0,84
Atmakur,22-05-2018,0,28.5,40.5,31.9,65.4,2.2,26.7,8.5,43.5,82.7,42,50,103,30,0,125,8,0,0,84
Atmakur,23-05-2018,0,28.3,40.5,28.8,63.6,0,19.6,8.5,43.5,82.7,42,50,76,24,0,94,6,0,0,84
Atmakur,24-05-2018,0.3,27.3,39.9,25.1,70.2,0,17.2,8.5,43.5,82.7,42,50,63,17,0,75,5,0,0,84
Atmakur,25-05-2018,0,28.5,40.5,28.2,64.2,4,21.1,8.5,43.5,82.7,42,50,67,18,0,79,6,0,0,84
Atmakur,26-05-2018,0,27.1,41.2,29,76.1,2,18.4,8.5,43.5,82.7,42,50,29,8,0,36,1,0,0,84
Atmakur,27-05-2018,0,28,39.6,33.8,61.5,0.8,21,8.5,43.5,82.7,42,50,54,7,0,57,4,0,0,84
Atmakur,28-05-2018,0,28.1,39.4,30.6,65.9,0,19.9,8.5,43.5,82.7,42,50,96,14,0,103,7,0,0,84
Atmakur,29-05-2018,0,27.2,41.6,25.3,72.3,4.9,17.3,8.5,43.5,82.7,42,50,56,7,0,60,3,0,0,84
Atmakur,30-05-2018,0,29.2,43.2,21.4,67.2,0,26.3,8.5,43.5,82.7,42,50,33,1,0,34,0,0,0,84
Atmakur,31-05-2018,0,27.9,42.5,25,72.8,0,43.1,8.5,43.5,82.7,42,50,71,7,0,73,3,2,0,84
Atmakur,01-06-2018,0,28,39.4,27.7,66.6,0,20.9,11.2,34.2,84.3,39.7,59.3,107,6,0,107,4,2,0,84
Atmakur,02-06-2018,7.8,24.8,42.2,25.9,79.5,0.7,23.1,11.2,34.2,84.3,39.7,59.3,56,0,0,55,1,0,0,84
Atmakur,03-06-2018,6,22.7,28.8,69.4,98.6,0,15,11.2,34.2,84.3,39.7,59.3,61,6,0,66,1,0,0,84
Atmakur,04-06-2018,0,25.2,38.7,40.8,74.2,1.2,13.6,11.2,34.2,84.3,39.7,59.3,133,11,0,141,3,0,0,84
Atmakur,05-06-2018,0,27.3,38.3,32,69.4,0,23.2,11.2,34.2,84.3,39.7,59.3,123,10,0,129,3,1,0,84
Atmakur,06-06-2018,0,26.5,39,32.6,74.4,0,18.8,11.2,34.2,84.3,39.7,59.3,89,9,0,95,2,1,0,84
Atmakur,07-06-2018,9,23.7,39.6,35.4,98.6,1.3,20.3,11.2,34.2,84.3,39.7,59.3,62,9,0,65,6,0,0,84
Atmakur,08-06-2018,0,23.6,35.7,42.8,87.7,0,20.8,11.2,34.2,84.3,39.7,59.3,44,9,0,45,8,0,0,84
Atmakur,09-06-2018,0,24.8,33.6,43.6,82.2,0,14.1,11.2,34.2,84.3,39.7,59.3,21,7,0,22,6,0,0,84
Atmakur,10-06-2018,1.5,26.2,34.4,44,73.4,0,21.9,11.2,34.2,84.3,39.7,59.3,33,16,0,43,5,1,0,84
Atmakur,11-06-2018,1,25.2,36.4,42.2,79.5,3.4,30,11.2,34.2,84.3,39.7,59.3,106,19,1,121,3,2,0,84
Atmakur,12-06-2018,4.3,23.4,32,55,98.6,0,29.1,11.2,34.2,84.3,39.7,59.3,89,15,1,99,5,1,0,84
Atmakur,13-06-2018,11,24.1,35.3,46.2,96.7,0,36.7,11.2,34.2,84.3,39.7,59.3,61,14,0,70,5,0,0,84
Atmakur,14-06-2018,0,26.3,36.9,39.5,75.1,0,23.7,11.2,34.2,84.3,39.7,59.3,93,16,0,107,2,0,0,84
Atmakur,15-06-2018,0,26.4,36.7,34.6,72.5,0,22.8,11.2,34.2,84.3,39.7,59.3,97,15,0,107,5,0,0,84
Atmakur,16-06-2018,0,26.2,38.8,31.4,66,0,23.9,11.2,34.2,84.3,39.7,59.3,50,4,0,50,4,0,0,84
Atmakur,17-06-2018,0,26.9,39,27.6,75.5,0,19.2,11.2,34.2,84.3,39.7,59.3,39,8,0,43,4,0,0,84
Atmakur,18-06-2018,0,25.5,37.7,30.9,83.4,1.2,25.6,11.2,34.2,84.3,39.7,59.3,72,13,0,79,6,0,0,84
Atmakur,19-06-2018,0,26,37.8,37.5,72.7,0,24.3,11.2,34.2,84.3,39.7,59.3,59,13,0,66,6,0,0,84
Atmakur,20-06-2018,0.5,28.6,38.5,32.3,58.5,0,19.1,11.2,34.2,84.3,39.7,59.3,48,13,0,55,6,0,0,84
Atmakur,21-06-2018,0.3,28.6,39,29.6,64.6,0,21.7,11.2,34.2,84.3,39.7,59.3,73,21,0,84,10,0,0,84
Atmakur,22-06-2018,19,23.3,38.3,38.9,98.6,0,15.3,11.2,34.2,84.3,39.7,59.3,72,23,0,82,13,0,0,84
Atmakur,23-06-2018,2.3,23.8,36,49.5,98.6,0,21.6,11.2,34.2,84.3,39.7,59.3,25,7,0,27,5,0,0,84
Atmakur,24-06-2018,0.5,25.7,31.8,58.2,85.1,0,14.8,11.2,34.2,84.3,39.7,59.3,31,5,0,32,4,0,0,84
Atmakur,25-06-2018,0,26.2,34.3,46.1,68.8,0,17.8,11.2,34.2,84.3,39.7,59.3,70,21,0,84,7,0,0,84
Atmakur,26-06-2018,0.3,26.9,35.9,42.4,62.8,0.7,29.7,11.2,34.2,84.3,39.7,59.3,53,19,0,67,5,0,0,84
Atmakur,27-06-2018,0.8,24.1,34,42.8,84.7,0,19.3,11.2,34.2,84.3,39.7,59.3,27,10,0,35,2,0,0,84
Atmakur,28-06-2018,12.5,22.3,33.8,44.4,98.6,0,35.1,11.2,34.2,84.3,39.7,59.3,16,7,0,23,0,0,0,84
Atmakur,29-06-2018,1.3,22.7,29.7,83.7,98.4,0,19.2,11.2,34.2,84.3,39.7,59.3,18,30,0,46,2,0,0,84
Atmakur,30-06-2018,0,24.6,33.9,55.5,88.1,0,17.1,11.2,34.2,84.3,39.7,59.3,18,30,0,46,2,0,0,84
Atmakur,01-07-2018,0,25.4,36.4,42.2,79.4,0,14.3,17.7,36.2,76,34,56,48,8,0,50,6,0,0,76
Atmakur,02-07-2018,0,24.8,35.4,45.2,82.7,0,20.9,17.7,36.2,76,34,56,62,16,0,66,11,1,0,76
Atmakur,03-07-2018,4.3,24.7,35.6,42.8,93.1,0.7,24.9,17.7,36.2,76,34,56,42,19,0,51,9,1,0,76
Atmakur,04-07-2018,0,27.1,31.9,51.7,67.8,0,19.2,17.7,36.2,76,34,56,57,12,0,64,5,0,0,76
Atmakur,05-07-2018,1,26,35.8,41.5,75.8,0,19.6,17.7,36.2,76,34,56,65,8,0,67,6,0,0,76
Atmakur,06-07-2018,4.3,24,35.2,42.4,98.6,0,22.8,17.7,36.2,76,34,56,57,15,0,64,8,0,0,76
Atmakur,07-07-2018,8,23.1,28.7,84.4,98.2,0,15.1,17.7,36.2,76,34,56,21,8,0,26,3,0,0,76
Atmakur,08-07-2018,4,24.4,28.1,86.4,96,1.7,14.2,17.7,36.2,76,34,56,21,3,0,20,4,0,0,76
Atmakur,09-07-2018,3.5,24.2,26.4,91,97.7,4.4,13.4,17.7,36.2,76,34,56,39,15,0,44,10,0,0,76
Atmakur,10-07-2018,4,24.7,27.6,86.9,98.6,0,14.8,17.7,36.2,76,34,56,70,19,0,82,7,0,0,76
Atmakur,11-07-2018,0,26.2,31.6,76.3,85.4,3.4,21.8,17.7,36.2,76,34,56,96,15,0,103,8,0,0,76
Atmakur,12-07-2018,4.3,23.7,29.1,76.8,98.6,2.7,18.5,17.7,36.2,76,34,56,220,12,0,220,12,0,0,76
Atmakur,13-07-2018,7,23.3,28.8,81.9,98.4,0,17.8,17.7,36.2,76,34,56,195,6,0,194,7,0,0,76
Atmakur,14-07-2018,15.5,23.6,30.9,79.1,98.4,3.4,12.2,17.7,36.2,76,34,56,19,2,0,19,2,0,0,76
Atmakur,15-07-2018,3,24.2,29.6,83.2,98.2,2.1,14.3,17.7,36.2,76,34,56,150,10,0,150,10,0,0,76
Atmakur,16-07-2018,12.5,24.2,28.1,86,98.2,0,17.8,17.7,36.2,76,34,56,180,11,0,178,13,0,0,76
Atmakur,17-07-2018,0,25.4,29.7,82.6,91,2.8,21.8,17.7,36.2,76,34,56,81,11,0,82,10,0,0,76
